Names,Pkg1,Pkg2,Pkg3
Price (€),5,50,100
Description,Pkg1 description,Pkg2 description,Pkg3 description

,,,
Z_group,,,
B_prop,X,X,X
A_prop,-,X,X
,,,
B_group,,,
C_prop,-,X,X
A_prop,-,X,X
B_prop,X,X,X
,,,
M_group,,,
D_prop,-,X,-
C_prop,X,X,X
Y_prop,-,-,-
,,,
Q_group,,,
Y_prop,-,X,X
P_prop,X,-,-
,,,
S_group,,,
S_prop,X,X,X
K_prop,-,X,X
R_prop,X,X,X
I_prop,-,X,X
A_prop,X,X,X
B_prop,-,X,X
F_prop,X,X,X
L_prop,-,X,X
,,,
J_group,,,
D_prop,-,X,-
C_prop,X,X,X
Y_prop,-,-,-
S_prop,X,X,X
K_prop,-,X,X
R_prop,X,X,X
I_prop,-,X,X
A_prop,X,X,X
B_prop,-,X,X
F_prop,X,X,X
L_prop,-,X,X
,,,
Q_group,,,
D_prop,-,X,-
C_prop,X,X,X
Y_prop,-,-,-
S_prop,X,X,X
K_prop,-,X,X
R_prop,X,X,X
I_prop,-,X,X
A_prop,X,X,X
B_prop,-,X,X
F_prop,X,X,X
L_prop,-,X,X
,,,
E_group,,,
D_prop,-,X,-
C_prop,X,X,X
Y_prop,-,-,-
S_prop,X,X,X
K_prop,-,X,X
R_prop,X,X,X
I_prop,-,X,X
A_prop,X,X,X
B_prop,-,X,X
F_prop,X,X,X
L_prop,-,X,X
,,,
O_group,,,
D_prop,-,X,-
C_prop,X,X,X
Y_prop,-,-,-
S_prop,X,X,X
K_prop,-,X,X
R_prop,X,X,X
I_prop,-,X,X
A_prop,X,X,X
B_prop,-,X,X
F_prop,X,X,X
L_prop,-,X,X
,,,
W_group,,,
D_prop,-,X,-
C_prop,X,X,X
Y_prop,-,-,-
S_prop,X,X,X
K_prop,-,X,X
R_prop,X,X,X
I_prop,-,X,X
A_prop,X,X,X
B_prop,-,X,X
F_prop,X,X,X
L_prop,-,X,X
P_prop,-,X,-
H_prop,X,X,X
J_prop,-,-,-
G_prop,X,X,X
W_prop,-,X,X
V_prop,X,X,X
X_prop,-,X,X
N_prop,X,X,X
T_prop,-,X,X
,,,
U_group,,,
D_prop,-,X,-
C_prop,X,X,X
Y_prop,-,-,-
S_prop,X,X,X
K_prop,-,X,X
R_prop,X,X,X
I_prop,-,X,X
A_prop,X,X,X
B_prop,-,X,X
F_prop,X,X,X
L_prop,-,X,X
P_prop,-,X,-
H_prop,X,X,X
J_prop,-,-,-
G_prop,X,X,X
W_prop,-,X,X
V_prop,X,X,X
X_prop,-,X,X
N_prop,X,X,X
T_prop,-,X,X
,,,
A_group,,,
D_prop,-,X,-
C_prop,X,X,X
Y_prop,-,-,-
S_prop,X,X,X
K_prop,-,X,X
R_prop,X,X,X
I_prop,-,X,X
A_prop,X,X,X
B_prop,-,X,X
F_prop,X,X,X
L_prop,-,X,X
P_prop,-,X,-
H_prop,X,X,X
J_prop,-,-,-
G_prop,X,X,X
W_prop,-,X,X
V_prop,X,X,X
X_prop,-,X,X
N_prop,X,X,X
T_prop,-,X,X
,,,
P_group,,,
D_prop,-,X,-
C_prop,X,X,X
Y_prop,-,-,-
S_prop,X,X,X
K_prop,-,X,X
R_prop,X,X,X
I_prop,-,X,X
A_prop,X,X,X
B_prop,-,X,X
F_prop,X,X,X
L_prop,-,X,X
P_prop,-,X,-
H_prop,X,X,X
J_prop,-,-,-
G_prop,X,X,X
W_prop,-,X,X
V_prop,X,X,X
X_prop,-,X,X
N_prop,X,X,X
T_prop,-,X,X
,,,
F_group,,,
D_prop,-,X,-
C_prop,X,X,X
Y_prop,-,-,-
S_prop,X,X,X
K_prop,-,X,X
R_prop,X,X,X
I_prop,-,X,X
A_prop,X,X,X
B_prop,-,X,X
F_prop,X,X,X
L_prop,-,X,X
P_prop,-,X,-
H_prop,X,X,X
J_prop,-,-,-
G_prop,X,X,X
W_prop,-,X,X
V_prop,X,X,X
X_prop,-,X,X
N_prop,X,X,X
T_prop,-,X,X
,,,
C_group,,,
D_prop,-,X,-
C_prop,X,X,X
Y_prop,-,-,-
S_prop,X,X,X
K_prop,-,X,X
R_prop,X,X,X
I_prop,-,X,X
A_prop,X,X,X
B_prop,-,X,X
F_prop,X,X,X
L_prop,-,X,X
P_prop,-,X,-
H_prop,X,X,X
J_prop,-,-,-
G_prop,X,X,X
W_prop,-,X,X
V_prop,X,X,X
X_prop,-,X,X
N_prop,X,X,X
T_prop,-,X,X
